Time [s],Altitude [ft],Pressure [mbar],Velocity [ft/s],Temperature [F],Events,Voltages [V]
217.61,2328.989,788.90,-28.76191,80.06, -,8.226371
217.66,2325.647,789.00,-28.76191,80.06, -,8.226371
217.71,2318.961,789.20,-31.95238,80.06, -,8.226371
217.76,2312.277,789.40,-31.95238,80.06, -,8.226371
217.81,2312.277,789.40,-25.57143,80.06, -,8.226371
217.86,2315.62,789.30,-22.38095,80.06, -,8.226371
217.91,2318.961,789.20,-19.19048,80.06, -,8.226371
217.96,2328.989,788.90,-12.80952,80.06, -,8.226371
218.01,2328.989,788.90,-25.57143,80.06, -,8.226371
218.06,2312.277,789.40,-44.66667,80.06, -,8.226371
218.11,2298.915,789.80,-44.61905,80.06, -,8.226371
218.16,2288.897,790.10,-41.38095,80.06, -,8.226371
218.21,2285.557,790.20,-35,80.06, -,8.226371
218.26,2285.557,790.20,-31.80952,80.06, -,8.226371
218.31,2285.557,790.20,-25.42857,80.06, -,8.226371
218.36,2278.88,790.40,-28.61905,80.06, -,8.226371
218.41,2275.542,790.50,-28.61905,80.06, -,8.226371
218.46,2272.206,790.60,-35,80.06, -,8.226371
218.51,2272.206,790.60,-60.47619,80.06, -,8.226371
218.56,2275.542,790.50,-63.66667,80.06, -,8.206923
218.61,2288.897,790.10,-44.57143,80.06, -,8.206923
218.66,2298.915,789.80,-28.66667,80.06, -,8.206923
218.71,2288.897,790.10,-35,80.06, -,8.206923
218.76,2275.542,790.50,-41.33333,80.06, -,8.206923
218.81,2265.531,790.80,-44.47619,80.06, -,8.206923
218.86,2258.858,791.00,-50.80952,80.06, -,8.206923
218.91,2252.187,791.20,-60.33333,80.06, -,8.206923
218.96,2242.182,791.50,-73.04762,80.06, -,8.206923
219.01,2235.514,791.70,-88.95238,80.06, -,8.206923
219.06,2228.847,791.90,-95.28571,80.06, -,8.206923
219.11,2222.184,792.10,-85.71429,80.06, -,8.206923
219.16,2225.515,792.00,-69.80952,80.06, -,8.206923
219.21,2242.182,791.50,-44.42857,80.06, -,8.206923
219.26,2252.187,791.20,-31.71428,80.06, -,8.206923
219.31,2248.852,791.30,-34.90476,80.06, -,8.206923
219.36,2245.516,791.40,-38.09524,80.06, -,8.206923
219.41,2245.516,791.40,-31.71428,80.06, -,8.206923
219.46,2235.514,791.70,-38.04762,80.06, -,8.206923
219.51,2225.515,792.00,-44.38095,80.06, -,8.206923
219.56,2225.515,792.00,-44.38095,80.06, -,8.206923
219.61,2225.515,792.00,-47.57143,80.06, -,8.206923
219.66,2225.515,792.00,-60.28571,80.06, -,8.206923
219.71,2228.847,791.90,-66.61905,80.06, -,8.206923
219.76,2235.514,791.70,-50.76191,80.06, -,8.206923
219.81,2232.181,791.80,-41.23809,80.06, -,8.206923
219.86,2222.184,792.10,-41.23809,80.06, -,8.206923
219.91,2212.187,792.40,-44.42857,80.06, -,8.206923
219.96,2205.527,792.60,-44.42857,80.06, -,8.206923
220.01,2202.195,792.70,-38.09524,80.06, -,8.206923
220.06,2192.206,793.00,-41.28571,80.06, -,8.206923
220.11,2182.221,793.30,-44.47619,80.06, -,8.206923
220.16,2178.891,793.40,-41.33333,80.06, -,8.206923
220.21,2178.891,793.40,-44.52381,80.06, -,8.206923
220.26,2178.891,793.40,-60.38095,80.06, -,8.206923
220.31,2182.221,793.30,-66.71429,80.06, -,8.206923
220.36,2195.535,792.90,-50.85714,80.06, -,8.206923
220.41,2205.527,792.60,-38.14286,80.06, -,8.206923
220.46,2198.866,792.80,-44.47619,80.06, -,8.206923
220.51,2195.535,792.90,-38.14286,80.06, -,8.206923
220.56,2192.206,793.00,-31.80952,80.06, -,8.226371
220.61,2195.535,792.90,-28.61905,80.06, -,8.226371
220.66,2185.548,793.20,-38.14286,80.06, -,8.226371
220.71,2178.891,793.40,-44.47619,80.06, -,8.226371
220.76,2172.238,793.60,-54,80.06, -,8.226371
220.81,2168.91,793.70,-63.52381,80.06, -,8.226371
220.86,2168.91,793.70,-60.33333,80.06, -,8.226371
220.91,2175.565,793.50,-44.47619,80.06, -,8.226371
220.96,2182.221,793.30,-28.61905,80.06, -,8.226371
221.01,2178.891,793.40,-25.47619,80.06, -,8.226371
221.06,2162.257,793.90,-38.14286,80.06, -,8.226371
221.11,2142.307,794.50,-47.61905,80.06, -,8.226371
221.16,2125.69,795.00,-53.90476,80.06, -,8.226371
221.21,2119.046,795.20,-57.04762,80.06, -,8.226371
221.26,2122.369,795.10,-53.90476,80.06, -,8.226371
221.31,2122.369,795.10,-53.90476,80.06, -,8.226371
221.36,2119.046,795.20,-60.23809,80.06, -,8.226371
221.41,2112.403,795.40,-79.2381,80.06, -,8.226371
221.46,2102.441,795.70,-98.2381,80.06, -,8.226371
221.51,2105.763,795.60,-88.7619,80.06, -,8.206923
221.56,2119.046,795.20,-72.90476,80.06, -,8.206923
221.61,2129.012,794.90,-60.23809,80.06, -,8.206923
221.66,2125.69,795.00,-66.57143,80.06, -,8.206923
221.71,2119.046,795.20,-63.38095,80.06, -,8.206923
221.76,2109.083,795.50,-66.52381,80.06, -,8.206923
221.81,2095.802,795.90,-72.85714,80.06, -,8.206923
221.86,2085.845,796.20,-79.14286,80.06, -,8.206923
221.91,2082.528,796.30,-82.28571,80.06, -,8.206923
221.96,2079.209,796.40,-91.7619,80.06, -,8.206923
222.01,2075.892,796.50,-101.2381,80.06, -,8.206923
222.06,2079.209,796.40,-94.90476,80.06, -,8.206923
222.11,2082.528,796.30,-75.90476,80.06, -,8.206923
222.16,2089.165,796.10,-50.57143,80.06, -,8.206923
222.21,2085.845,796.20,-37.90476,80.06, -,8.206923
222.26,2082.528,796.30,-34.71429,80.06, -,8.206923
222.31,2079.209,796.40,-41,80.06, -,8.206923
222.36,2079.209,796.40,-41,80.06, -,8.206923
222.41,2079.209,796.40,-37.85714,80.06, -,8.206923
222.46,2082.528,796.30,-28.38095,80.06, -,8.206923
222.51,2082.528,796.30,-18.90476,80.06, -,8.206923
222.56,2099.122,795.80,-6.238095,80.06, -,8.226371
222.61,2112.403,795.40,-6.238095,80.06, -,8.226371
222.66,2105.763,795.60,-22.04762,80.06, -,8.226371
222.71,2095.802,795.90,-28.38095,80.06, -,8.226371
222.76,2085.845,796.20,-31.52381,80.06, -,8.226371
222.81,2085.845,796.20,-22.04762,80.06, -,8.226371
222.86,2082.528,796.30,-12.52381,80.06, -,8.226371
222.91,2079.209,796.40,-6.190476,80.06, -,8.226371
222.96,2075.892,796.50,-6.190476,80.06, -,8.226371
223.01,2075.892,796.50,-3.047619,80.06, -,8.226371
223.06,2072.576,796.60,-3.047619,80.06, -,8.226371
223.11,2072.576,796.60,-6.190476,80.06, -,8.226371
223.16,2079.209,796.40,-3,80.06, -,8.226371
223.21,2089.165,796.10,0.1428571,80.06, -,8.226371
223.26,2092.483,796.00,6.428571,80.06, -,8.226371
223.31,2085.845,796.20,3.238095,80.06, -,8.226371
223.36,2072.576,796.60,-6.238095,80.06, -,8.226371
223.41,2062.625,796.90,-15.71429,80.06, -,8.226371
223.46,2055.995,797.10,-22.04762,80.06, -,8.226371
223.51,2049.365,797.30,-31.52381,79.88, -,8.206923
223.56,2042.736,797.50,-37.85714,79.88, -,8.206923
223.61,2036.108,797.70,-60,79.88, -,8.206923
223.66,2036.108,797.70,-72.66666,79.88, -,8.206923
223.71,2036.108,797.70,-66.33334,79.88, -,8.206923
223.76,2042.736,797.50,-50.52381,79.88, -,8.206923
223.81,2046.049,797.40,-37.90476,79.88, -,8.206923
223.86,2042.736,797.50,-41.04762,79.88, -,8.206923
223.91,2032.796,797.80,-47.38095,79.88, -,8.206923
223.96,2016.235,798.30,-60,79.88, -,8.206923
224.01,2002.992,798.70,-69.47619,79.88, -,8.206923
224.06,1993.064,799.00,-78.95238,79.88, -,8.206923
224.11,1989.756,799.10,-78.95238,79.88, -,8.206923
224.16,1986.446,799.20,-82.09524,79.88, -,8.206923
224.21,1983.139,799.30,-91.57143,79.88, -,8.206923
224.26,1983.139,799.30,-101.0476,79.88, -,8.206923
224.31,1976.523,799.50,-110.4762,79.88, -,8.206923
224.36,1983.139,799.30,-97.85714,79.88, -,8.206923
224.41,1999.683,798.80,-69.47619,79.88, -,8.206923
224.46,2006.303,798.60,-53.71429,79.88, -,8.206923
224.51,2002.992,798.70,-50.52381,79.88, -,8.206923
224.56,2002.992,798.70,-44.19048,79.88, -,8.226371
224.61,2002.992,798.70,-37.85714,79.88, -,8.226371
224.66,2006.303,798.60,-28.38095,79.88, -,8.226371
224.71,2002.992,798.70,-31.52381,79.88, -,8.226371
224.76,1999.683,798.80,-34.66667,79.88, -,8.226371
224.81,2006.303,798.60,-34.71429,79.88, -,8.226371
224.86,2022.859,798.10,-22.09524,79.88, -,8.226371
224.91,2022.859,798.10,-18.95238,79.88, -,8.226371
224.96,2009.613,798.50,-22.09524,79.88, -,8.226371
225.01,1999.683,798.80,-15.80952,79.88, -,8.226371
225.06,1989.756,799.10,-12.66667,79.88, -,8.226371
225.11,1979.83,799.40,-12.66667,79.88, -,8.226371
225.16,1976.523,799.50,-12.66667,79.88, -,8.226371
225.21,1973.217,799.60,-12.66667,79.88, -,8.226371
225.26,1969.909,799.70,-12.66667,79.88, -,8.226371
225.31,1963.296,799.90,-18.95238,79.88, -,8.226371
225.36,1959.991,800.00,-15.80952,79.88, -,8.226371
225.41,1959.991,800.00,-22.09524,79.88, -,8.226371
225.46,1966.604,799.80,-31.57143,79.88, -,8.226371
225.51,1969.909,799.70,-34.71429,79.88, -,8.206923
225.56,1969.909,799.70,-31.57143,79.88, -,8.206923
225.61,1963.296,799.90,-37.85714,79.88, -,8.206923
225.66,1953.38,800.20,-47.28571,79.88, -,8.206923
225.71,1946.771,800.40,-56.71429,79.88, -,8.206923
225.76,1940.165,800.60,-59.85714,79.88, -,8.206923
225.81,1923.651,801.10,-72.42857,79.88, -,8.206923
225.86,1910.445,801.50,-91.28571,79.88, -,8.206923
225.91,1900.545,801.80,-116.4762,79.88, -,8.206923
225.96,1897.245,801.90,-119.619,79.88, -,8.206923
226.01,1893.946,802.00,-110.1429,79.88, -,8.206923
226.06,1887.349,802.20,-106.9524,79.88, -,8.206923
226.11,1880.753,802.40,-103.7619,79.88, -,8.206923
226.16,1877.456,802.50,-97.42857,79.88, -,8.206923
226.21,1874.16,802.60,-97.42857,79.88, -,8.206923
226.26,1874.16,802.60,-94.28571,79.88, -,8.206923
226.31,1877.456,802.50,-88,79.88, -,8.206923
226.36,1877.456,802.50,-81.71429,79.88, -,8.206923
226.41,1877.456,802.50,-78.57143,79.88, -,8.206923
226.46,1880.753,802.40,-75.42857,79.88, -,8.206923
226.51,1884.052,802.30,-78.57143,79.88, -,8.206923
226.56,1884.052,802.30,-81.71429,79.88, -,8.206923
226.61,1887.349,802.20,-78.57143,79.88, -,8.206923
226.66,1887.349,802.20,-72.28571,79.88, -,8.206923
226.71,1884.052,802.30,-66,79.88, -,8.206923
226.76,1884.052,802.30,-59.71429,79.88, -,8.206923
226.81,1890.649,802.10,-47.14286,79.88, -,8.206923
226.86,1897.245,801.90,-25.14286,79.88, -,8.206923
226.91,1903.844,801.70,-6.285714,79.88, -,8.206923
226.96,1917.047,801.30,15.71429,79.88, -,8.206923
227.01,1923.651,801.10,25.14286,79.88, -,8.206923
227.06,1913.745,801.40,18.85714,79.88, -,8.206923
227.11,1900.545,801.80,12.57143,79.88, -,8.206923
227.16,1893.946,802.00,12.57143,79.88, -,8.206923
227.21,1890.649,802.10,12.57143,79.88, -,8.206923
227.26,1880.753,802.40,6.285714,79.88, -,8.206923
227.31,1870.862,802.70,-3.142857,79.88, -,8.206923
227.36,1854.383,803.20,-22,79.88, -,8.206923
227.41,1834.62,803.80,-40.80952,79.88, Main,8.206923
227.46,1831.326,803.90,-43.95238,79.88, -,8.206923
227.51,1828.035,804.00,-50.23809,79.88, -,8.226371
227.56,1837.913,803.70,-43.95238,79.88, -,8.226371
227.61,1841.207,803.60,-40.80952,79.88, -,8.226371
227.66,1831.326,803.90,-53.38095,79.88, -,8.226371
227.71,1821.451,804.20,-62.80952,79.88, -,8.226371
227.76,1814.868,804.40,-65.95238,79.88, -,8.226371
227.81,1808.288,804.60,-72.2381,79.88, -,8.226371
227.86,1808.288,804.60,-78.52381,79.88, -,8.226371
227.91,1804.997,804.70,-87.95238,79.88, -,8.226371
227.96,1804.997,804.70,-94.2381,79.88, -,8.226371
228.01,1801.708,804.80,-109.9524,79.88, -,8.226371
228.06,1804.997,804.70,-113.0952,79.88, -,8.226371
228.11,1808.288,804.60,-100.5238,79.88, -,8.226371
228.16,1808.288,804.60,-87.95238,79.88, -,8.226371
228.21,1804.997,804.70,-84.80952,79.88, -,8.226371
228.26,1801.708,804.80,-84.80952,79.88, -,8.226371
228.31,1791.841,805.10,-84.7619,79.88, -,8.226371
228.36,1781.975,805.40,-84.71429,79.88, -,8.226371
228.41,1781.975,805.40,-69,79.88, -,8.226371
228.46,1781.975,805.40,-50.19048,79.88, -,8.226371
228.51,1781.975,805.40,-47.04762,79.88, -,8.226371
228.56,1798.417,804.90,-28.23809,79.88, -,8.206923
228.61,1811.578,804.50,-25.14286,79.88, -,8.206923
228.66,1818.16,804.30,-22,79.88, -,8.206923
228.71,1818.16,804.30,-12.57143,79.88, -,8.206923
228.76,1808.288,804.60,-12.52381,79.88, -,8.206923
228.81,1795.129,805.00,-18.76191,79.88, -,8.206923
228.86,1778.688,805.50,-28.14286,79.88, -,8.206923
228.91,1772.114,805.70,-34.38095,79.88, -,8.206923
228.96,1778.688,805.50,-25,79.88, -,8.206923
229.01,1788.551,805.20,-15.61905,79.88, -,8.206923
229.06,1798.417,804.90,-3.095238,79.88, -,8.206923
229.11,1804.997,804.70,0.04761905,79.88, -,8.206923
229.16,1798.417,804.90,-9.380953,79.88, -,8.206923
229.21,1775.402,805.60,-31.28572,79.88, -,8.206923
229.26,1762.256,806.00,-40.66667,79.88, -,8.206923
229.31,1765.541,805.90,-34.38095,79.88, -,8.206923
229.36,1778.688,805.50,-12.47619,79.88, -,8.206923
229.41,1785.264,805.30,3.190476,79.88, -,8.206923
229.46,1785.264,805.30,3.190476,79.88, -,8.206923
229.51,1775.402,805.60,-6.190476,79.7, -,8.206923
229.56,1758.971,806.10,-21.85714,79.7, -,8.206923
229.61,1749.115,806.40,-46.90476,79.7, -,8.206923
229.66,1742.549,806.60,-65.66666,79.7, -,8.206923
229.71,1739.264,806.70,-75.09524,79.7, -,8.206923
229.76,1735.982,806.80,-78.2381,79.7, -,8.206923
229.81,1729.416,807.00,-75.09524,79.7, -,8.206923
229.86,1729.416,807.00,-62.57143,79.7, -,8.206923
229.91,1735.982,806.80,-40.66667,79.7, -,8.206923
229.96,1745.832,806.50,-25.04762,79.7, -,8.206923
230.01,1755.685,806.20,-21.90476,79.7, -,8.206923
230.06,1752.401,806.30,-34.42857,79.7, -,8.206923
230.11,1749.115,806.40,-46.95238,79.7, -,8.206923
230.16,1739.264,806.70,-62.61905,79.7, -,8.206923
230.21,1726.134,807.10,-68.85714,79.7, -,8.206923
230.26,1709.728,807.60,-62.57143,79.7, -,8.206923
230.31,1699.887,807.90,-59.42857,79.7, -,8.206923
230.36,1699.887,807.90,-62.57143,79.7, -,8.206923
230.41,1696.609,808.00,-78.2381,79.7, -,8.206923
230.46,1699.887,807.90,-81.38095,79.7, -,8.206923
230.51,1696.609,808.00,-84.52381,79.7, -,8.206923
230.56,1690.051,808.20,-81.38095,79.88, -,8.206923
230.61,1686.773,808.30,-68.85714,79.88, -,8.206923
230.66,1686.773,808.30,-59.47619,79.88, -,8.206923
230.71,1686.773,808.30,-53.23809,79.88, -,8.206923
230.76,1699.887,807.90,-37.61905,79.88, -,8.206923
230.81,1713.008,807.50,-22,79.88, -,8.206923
230.86,1709.728,807.60,-18.90476,79.88, -,8.206923
230.91,1713.008,807.50,-15.7619,79.88, -,8.206923
230.96,1722.851,807.20,-12.61905,79.88, -,8.206923
231.01,1722.851,807.20,-22,79.88, -,8.206923
231.06,1713.008,807.50,-40.76191,79.88, -,8.206923
231.11,1706.447,807.70,-43.85714,79.88, -,8.206923
231.16,1703.168,807.80,-43.85714,79.88, -,8.206923
231.21,1699.887,807.90,-37.61905,79.88, -,8.206923
231.26,1686.773,808.30,-37.57143,79.88, -,8.206923
231.31,1673.663,808.70,-34.42857,79.88, -,8.206923
231.36,1657.283,809.20,-40.66667,79.88, -,8.206923
231.41,1647.46,809.50,-50,79.88, -,8.206923
231.46,1644.187,809.60,-49.95238,79.88, -,8.206923
231.51,1650.733,809.40,-46.85714,79.88, -,8.206923
231.56,1663.835,809.00,-31.23809,79.88, -,8.206923
231.61,1663.835,809.00,-25,79.88, -,8.206923
231.66,1660.56,809.10,-24.95238,79.88, -,8.206923
231.71,1657.283,809.20,-28.09524,79.88, -,8.206923
231.76,1657.283,809.20,-28.09524,79.88, -,8.206923
231.81,1667.11,808.90,-31.19048,79.88, -,8.206923
231.86,1670.387,808.80,-40.52381,79.88, -,8.206923
231.91,1676.941,808.60,-31.14286,79.88, -,8.206923
231.96,1683.494,808.40,-28.04762,79.88, -,8.206923
232.01,1676.941,808.60,-43.66667,79.88, -,8.206923
232.06,1670.387,808.80,-49.90476,79.88, -,8.206923
232.11,1663.835,809.00,-46.76191,79.88, -,8.206923
232.16,1660.56,809.10,-43.61905,79.88, -,8.206923
232.21,1654.009,809.30,-46.71429,79.88, -,8.206923
232.26,1650.733,809.40,-46.71429,79.88, -,8.206923
232.31,1647.46,809.50,-37.33333,79.88, -,8.206923
232.36,1654.009,809.30,-18.61905,79.88, -,8.206923
232.41,1654.009,809.30,-3,79.88, -,8.206923
232.46,1663.835,809.00,15.71429,79.88, -,8.206923
232.51,1667.11,808.90,21.95238,79.88, -,8.206923
232.56,1663.835,809.00,12.57143,79.7, -,8.206923
232.61,1660.56,809.10,-3,79.7, -,8.206923
232.66,1654.009,809.30,-9.238095,79.7, -,8.206923
232.71,1650.733,809.40,-9.285714,79.7, -,8.206923
232.76,1644.187,809.60,-12.38095,79.7, -,8.206923
232.81,1637.639,809.80,-18.61905,79.7, -,8.206923
232.86,1631.093,810.00,-34.23809,79.7, -,8.206923
232.91,1614.735,810.50,-52.95238,79.7, -,8.206923
232.96,1618.005,810.40,-56.09524,79.7, -,8.206923
233.01,1614.735,810.50,-65.42857,79.7, -,8.206923
233.06,1604.924,810.80,-68.52381,79.7, -,8.206923
233.11,1591.846,811.20,-74.7619,79.7, -,8.206923
233.16,1578.776,811.60,-80.95238,79.7, -,8.206923
233.21,1575.508,811.70,-80.95238,79.7, -,8.206923
233.26,1568.974,811.90,-80.95238,79.7, -,8.206923
233.31,1565.708,812.00,-80.90476,79.7, -,8.206923
233.36,1562.443,812.10,-80.90476,79.7, -,8.206923
233.41,1559.177,812.20,-90.2381,79.7, -,8.206923
233.46,1552.646,812.40,-96.47619,79.7, -,8.206923
233.51,1549.383,812.50,-108.9524,79.7, -,8.206923
233.56,1549.383,812.50,-112.0952,79.7, -,8.206923
233.61,1549.383,812.50,-108.9524,79.7, -,8.206923
233.66,1549.383,812.50,-105.8571,79.7, -,8.206923
233.71,1546.119,812.60,-102.7143,79.7, -,8.206923
233.76,1546.119,812.60,-99.57143,79.7, -,8.206923
233.81,1546.119,812.60,-93.33334,79.7, -,8.206923
233.86,1546.119,812.60,-87.09524,79.7, -,8.206923
233.91,1546.119,812.60,-80.85714,79.7, -,8.206923
233.96,1546.119,812.60,-65.28571,79.7, -,8.206923
234.01,1546.119,812.60,-68.38095,79.7, -,8.206923
234.06,1536.327,812.90,-74.61905,79.7, -,8.206923
234.11,1536.327,812.90,-65.28571,79.7, -,8.206923
234.16,1549.383,812.50,-40.38095,79.7, -,8.206923
234.21,1549.383,812.50,-27.95238,79.7, -,8.206923
234.26,1552.646,812.40,-21.76191,79.7, -,8.206923
234.31,1555.912,812.30,-12.42857,79.7, -,8.206923
234.36,1555.912,812.30,-9.333333,79.7, -,8.206923
234.41,1552.646,812.40,-9.333333,79.7, -,8.206923
234.46,1546.119,812.60,-12.47619,79.7, -,8.206923
234.51,1542.854,812.70,-9.333333,79.7, -,8.206923
234.56,1533.065,813.00,-15.57143,79.7, -,8.206923
234.61,1523.279,813.30,-24.90476,79.7, -,8.206923
234.66,1513.495,813.60,-34.23809,79.7, -,8.206923
234.71,1510.234,813.70,-37.33333,79.7, -,8.206923
234.76,1510.234,813.70,-34.23809,79.7, -,8.206923
234.81,1506.974,813.80,-37.33333,79.7, -,8.206923
234.86,1506.974,813.80,-37.33333,79.7, -,8.206923
234.91,1503.713,813.90,-40.42857,79.7, -,8.206923
234.96,1500.454,814.00,-43.52381,79.7, -,8.206923
235.01,1497.196,814.10,-46.61905,79.7, -,8.206923
235.06,1487.418,814.40,-55.95238,79.7, -,8.206923
235.11,1484.161,814.50,-49.71429,79.7, -,8.206923
235.16,1487.418,814.40,-46.61905,79.7, -,8.206923
235.21,1487.418,814.40,-59.04762,79.7, -,8.206923
235.26,1480.904,814.60,-65.2381,79.7, -,8.206923
235.31,1477.645,814.70,-71.42857,79.7, -,8.206923
235.36,1474.389,814.80,-77.61905,79.7, -,8.206923
235.41,1471.131,814.90,-80.71429,79.7, -,8.206923
235.46,1484.161,814.50,-65.19048,79.7, -,8.206923
235.51,1503.713,813.90,-40.33333,79.7, -,8.206923
235.56,1520.016,813.40,-21.71428,79.7, -,8.206923
235.61,1520.016,813.40,-12.38095,79.7, -,8.206923
235.66,1500.454,814.00,-21.66667,79.7, -,8.206923
235.71,1480.904,814.60,-30.95238,79.7, -,8.206923
235.76,1484.161,814.50,-24.76191,79.7, -,8.206923
235.81,1490.677,814.30,-18.57143,79.7, -,8.206923
235.86,1500.454,814.00,-6.142857,79.7, -,8.206923
235.91,1503.713,813.90,-3.047619,79.7, -,8.206923
235.96,1513.495,813.60,9.380953,79.7, -,8.206923
236.01,1506.974,813.80,6.285714,79.7, -,8.206923
236.06,1500.454,814.00,3.190476,79.7, -,8.206923
236.11,1497.196,814.10,9.428572,79.7, -,8.206923
236.16,1493.935,814.20,9.428572,79.7, -,8.206923
236.21,1484.161,814.50,-2.952381,79.7, -,8.206923
236.26,1480.904,814.60,-6.047619,79.7, -,8.206923
236.31,1480.904,814.60,0.1428571,79.7, -,8.206923
236.36,1480.904,814.60,3.238095,79.7, -,8.206923
236.41,1480.904,814.60,6.333333,79.7, -,8.206923
236.46,1474.389,814.80,3.238095,79.7, -,8.206923
236.51,1467.876,815.00,-15.38095,79.7, -,8.206923
236.56,1464.62,815.10,-37.09524,79.52, -,8.206923
236.61,1464.62,815.10,-52.61905,79.52, -,8.206923
236.66,1467.876,815.00,-49.52381,79.52, -,8.206923
236.71,1471.131,814.90,-27.80952,79.52, -,8.206923
236.76,1471.131,814.90,-9.190476,79.52, -,8.206923
236.81,1477.645,814.70,-6.095238,79.52, -,8.206923
236.86,1480.904,814.60,-9.190476,79.52, -,8.206923
236.91,1477.645,814.70,-21.61905,79.52, -,8.206923
236.96,1467.876,815.00,-34,79.52, -,8.206923
237.01,1461.363,815.20,-49.52381,79.52, -,8.206923
237.06,1454.852,815.40,-49.52381,79.52, -,8.206923
237.11,1445.089,815.70,-52.61905,79.52, -,8.206923
237.16,1438.582,815.90,-55.71429,79.52, -,8.206923
237.21,1432.077,816.10,-58.80952,79.52, -,8.206923
237.26,1432.077,816.10,-49.52381,79.52, -,8.206923
237.31,1425.572,816.30,-52.61905,79.52, -,8.206923
237.36,1415.818,816.60,-61.90476,79.52, -,8.206923
237.41,1402.815,817.00,-74.28571,79.52, -,8.206923
237.46,1389.818,817.40,-86.66666,79.52, -,8.206923
237.51,1380.074,817.70,-89.7619,79.7, -,8.226371
237.56,1373.58,817.90,-89.7619,79.7, -,8.226371
237.61,1363.841,818.20,-95.95238,79.7, -,8.226371
237.66,1360.596,818.30,-99.04762,79.7, -,8.226371
237.71,1363.841,818.20,-99.04762,79.7, -,8.226371
237.76,1367.088,818.10,-99.04762,79.7, -,8.226371
237.81,1367.088,818.10,-99.04762,79.7, -,8.226371
237.86,1373.58,817.90,-99.04762,79.7, -,8.226371
237.91,1380.074,817.70,-95.95238,79.7, -,8.226371
237.96,1386.571,817.50,-86.66666,79.7, -,8.226371
238.01,1386.571,817.50,-77.38095,79.7, -,8.226371
238.06,1386.571,817.50,-71.19048,79.7, -,8.226371
