Time [s],Altitude [ft],Pressure [mbar],Velocity [ft/s],Temperature [F],Events,Voltages [V]
171.56,4388.077,729.40,-57.71429,81.5, -,8.304162
171.61,4380.955,729.60,-54.28571,81.5, -,8.304162
171.66,4377.393,729.70,-47.47619,81.5, -,8.304162
171.71,4373.832,729.80,-44.04762,81.5, -,8.304162
171.76,4370.271,729.90,-44.04762,81.5, -,8.304162
171.81,4366.711,730.00,-54.23809,81.5, -,8.304162
171.86,4370.271,729.90,-64.42857,81.5, -,8.304162
171.91,4377.393,729.70,-61.04762,81.5, -,8.304162
171.96,4384.516,729.50,-57.66667,81.5, -,8.304162
172.01,4388.077,729.40,-44.09524,81.5, -,8.304162
172.06,4384.516,729.50,-33.90476,81.5, -,8.304162
172.11,4370.271,729.90,-33.90476,81.5, -,8.304162
172.16,4359.591,730.20,-37.28571,81.5, -,8.304162
172.21,4356.033,730.30,-30.47619,81.5, -,8.304162
172.26,4352.474,730.40,-27.09524,81.5, -,8.304162
172.31,4345.359,730.60,-33.85714,81.5, -,8.304162
172.36,4341.8,730.70,-50.80952,81.5, -,8.304162
172.41,4334.687,730.90,-64.38095,81.5, -,8.304162
172.46,4334.687,730.90,-71.19048,81.5, -,8.304162
172.51,4338.244,730.80,-64.42857,81.5, -,8.304162
172.56,4348.916,730.50,-44.09524,81.32, -,8.304162
172.61,4356.033,730.30,-30.52381,81.32, -,8.304162
172.66,4366.711,730.00,-13.57143,81.32, -,8.304162
172.71,4366.711,730.00,-10.19048,81.32, -,8.304162
172.76,4356.033,730.30,-17,81.32, -,8.304162
172.81,4341.8,730.70,-27.19048,81.32, -,8.304162
172.86,4331.131,731.00,-33.95238,81.32, -,8.304162
172.91,4320.465,731.30,-47.47619,81.32, -,8.304162
172.96,4309.803,731.60,-64.38095,81.32, -,8.304162
173.01,4309.803,731.60,-71.14286,81.32, -,8.304162
173.06,4324.019,731.20,-61,81.32, -,8.304162
173.11,4331.131,731.00,-50.85714,81.32, -,8.304162
173.16,4331.131,731.00,-37.28571,81.32, -,8.304162
173.21,4316.909,731.40,-40.61905,81.32, -,8.304162
173.26,4309.803,731.60,-44,81.32, -,8.304162
173.31,4302.696,731.80,-47.38095,81.32, -,8.304162
173.36,4299.142,731.90,-44,81.32, -,8.304162
173.41,4295.59,732.00,-44,81.32, -,8.304162
173.46,4292.039,732.10,-40.61905,81.32, -,8.304162
173.51,4292.039,732.10,-40.61905,81.32, -,8.323609
173.56,4288.486,732.20,-47.38095,81.32, -,8.323609
173.61,4292.039,732.10,-54.14286,81.32, -,8.323609
173.66,4299.142,731.90,-54.14286,81.32, -,8.323609
173.71,4306.248,731.70,-57.57143,81.32, -,8.323609
173.76,4313.355,731.50,-50.80952,81.32, -,8.323609
173.81,4320.465,731.30,-33.85714,81.32, -,8.323609
173.86,4320.465,731.30,-20.28572,81.32, -,8.323609
173.91,4309.803,731.60,-20.28572,81.32, -,8.323609
173.96,4299.142,731.90,-20.28572,81.32, -,8.323609
174.01,4284.936,732.30,-23.66667,81.32, -,8.323609
174.06,4277.834,732.50,-30.42857,81.32, -,8.323609
174.11,4270.735,732.70,-50.71429,81.32, -,8.323609
174.16,4267.187,732.80,-60.85714,81.32, -,8.323609
174.21,4263.636,732.90,-64.2381,81.32, -,8.323609
174.26,4260.089,733.00,-54.09524,81.32, -,8.323609
174.31,4263.636,732.90,-43.95238,81.32, -,8.323609
174.36,4270.735,732.70,-30.42857,81.32, -,8.323609
174.41,4281.384,732.40,-16.90476,81.32, -,8.323609
174.46,4292.039,732.10,-3.380952,81.32, -,8.323609
174.51,4292.039,732.10,0,81.32, -,8.323609
174.56,4288.486,732.20,-3.380952,81.32, -,8.323609
174.61,4277.834,732.50,-10.14286,81.32, -,8.323609
174.66,4267.187,732.80,-23.66667,81.32, -,8.323609
174.71,4252.993,733.20,-43.95238,81.32, -,8.323609
174.76,4245.898,733.40,-57.47619,81.32, -,8.323609
174.81,4238.808,733.60,-71,81.32, -,8.323609
174.86,4242.353,733.50,-74.38095,81.32, -,8.323609
174.91,4256.542,733.10,-60.85714,81.32, -,8.323609
174.96,4267.187,732.80,-40.57143,81.32, -,8.323609
175.01,4252.993,733.20,-43.95238,81.32, -,8.323609
175.06,4235.261,733.70,-47.33333,81.32, -,8.323609
175.11,4228.17,733.90,-47.33333,81.32, -,8.323609
175.16,4228.17,733.90,-40.57143,81.32, -,8.323609
175.21,4221.083,734.10,-43.95238,81.32, -,8.323609
175.26,4217.538,734.20,-43.95238,81.32, -,8.323609
175.31,4213.996,734.30,-43.95238,81.32, -,8.323609
175.36,4213.996,734.30,-47.33333,81.32, -,8.323609
175.41,4228.17,733.90,-40.61905,81.32, -,8.323609
175.46,4242.353,733.50,-37.23809,81.32, -,8.323609
175.51,4252.993,733.20,-37.23809,81.14, -,8.323609
175.56,4249.446,733.30,-40.61905,81.14, -,8.323609
175.61,4238.808,733.60,-47.38095,81.14, -,8.323609
175.66,4224.626,734.00,-50.76191,81.14, -,8.323609
175.71,4210.452,734.40,-54.09524,81.14, -,8.323609
175.76,4203.369,734.60,-47.33333,81.14, -,8.323609
175.81,4192.743,734.90,-50.71429,81.14, -,8.323609
175.86,4189.203,735.00,-47.33333,81.14, -,8.323609
175.91,4192.743,734.90,-47.33333,81.14, -,8.323609
175.96,4206.91,734.50,-47.38095,81.14, -,8.323609
176.01,4221.083,734.10,-44.04762,81.14, -,8.323609
176.06,4213.996,734.30,-37.28571,81.14, -,8.323609
176.11,4199.826,734.70,-33.85714,81.14, -,8.323609
176.16,4182.123,735.20,-43.95238,81.14, -,8.323609
176.21,4175.044,735.40,-50.71429,81.14, -,8.323609
176.26,4171.506,735.50,-47.33333,81.14, -,8.323609
176.31,4160.893,735.80,-54.04762,81.14, -,8.323609
176.36,4157.355,735.90,-54.04762,81.14, -,8.323609
176.41,4160.893,735.80,-50.66667,81.14, -,8.323609
176.46,4160.893,735.80,-64.14286,81.14, -,8.323609
176.51,4171.506,735.50,-67.57143,81.14, -,8.323609
176.56,4189.203,735.00,-60.85714,81.14, -,8.323609
176.61,4199.826,734.70,-47.38095,81.14, -,8.323609
176.66,4199.826,734.70,-37.23809,81.14, -,8.323609
176.71,4182.123,735.20,-40.57143,81.14, -,8.323609
176.76,4167.969,735.60,-40.57143,81.14, -,8.323609
176.81,4150.284,736.10,-50.66667,81.14, -,8.323609
176.86,4146.747,736.20,-43.90476,81.14, -,8.323609
176.91,4146.747,736.20,-40.52381,81.14, -,8.323609
176.96,4139.675,736.40,-50.61905,81.14, -,8.323609
177.01,4132.608,736.60,-70.80952,81.14, -,8.323609
177.06,4132.608,736.60,-84.28571,81.14, -,8.323609
177.11,4139.675,736.40,-70.80952,81.14, -,8.323609
177.16,4157.355,735.90,-40.47619,81.14, -,8.323609
177.21,4178.584,735.30,-3.380952,81.14, -,8.323609
177.26,4189.203,735.00,13.47619,81.14, -,8.323609
177.31,4185.664,735.10,13.47619,81.14, -,8.323609
177.36,4178.584,735.30,16.80952,81.14, -,8.323609
177.41,4164.43,735.70,6.714286,81.14, -,8.323609
177.46,4150.284,736.10,-10.14286,81.14, -,8.323609
177.51,4136.142,736.50,-23.61905,81.14, -,8.323609
177.56,4129.073,736.70,-40.42857,81.14, -,8.323609
177.61,4118.474,737.00,-67.38095,81.14, -,8.323609
177.66,4114.942,737.10,-80.85714,81.14, -,8.323609
177.71,4114.942,737.10,-80.85714,81.14, -,8.323609
177.76,4122.006,736.90,-57.28571,81.14, -,8.323609
177.81,4132.608,736.60,-33.71429,81.14, -,8.323609
177.86,4146.747,736.20,-3.380952,81.14, -,8.323609
177.91,4164.43,735.70,16.85714,81.14, -,8.323609
177.96,4150.284,736.10,3.380952,81.14, -,8.323609
178.01,4125.54,736.80,-13.47619,81.14, -,8.323609
178.06,4111.409,737.20,-20.23809,81.14, -,8.323609
178.11,4104.346,737.40,-26.95238,81.14, -,8.323609
178.16,4097.286,737.60,-40.38095,81.14, -,8.323609
178.21,4083.167,738.00,-70.66666,81.14, -,8.323609
178.26,4069.055,738.40,-104.3333,81.14, -,8.323609
178.31,4069.055,738.40,-114.4286,81.14, -,8.323609
178.36,4076.11,738.20,-104.3333,81.14, -,8.323609
178.41,4076.11,738.20,-97.57143,81.14, -,8.323609
178.46,4083.167,738.00,-77.38095,81.14, -,8.323609
178.51,4107.878,737.30,-40.38095,81.14, -,8.323609
178.56,4129.073,736.70,-6.714286,80.96, -,8.304162
178.61,4139.675,736.40,10.09524,80.96, -,8.304162
178.66,4129.073,736.70,10.09524,80.96, -,8.304162
178.71,4104.346,737.40,-10.09524,80.96, -,8.304162
178.76,4086.696,737.90,-26.90476,80.96, -,8.304162
178.81,4076.11,738.20,-43.71429,80.96, -,8.304162
178.86,4079.64,738.10,-50.42857,80.96, -,8.304162
178.91,4079.64,738.10,-63.90476,80.96, -,8.304162
178.96,4072.583,738.30,-87.47619,80.96, -,8.304162
179.01,4062.003,738.60,-84.09524,80.96, -,8.304162
179.06,4058.476,738.70,-63.90476,80.96, -,8.304162
179.11,4062.003,738.60,-47.04762,80.96, -,8.304162
179.16,4079.64,738.10,-23.52381,80.96, -,8.304162
179.21,4118.474,737.00,20.19048,80.96, -,8.304162
179.26,4111.409,737.20,26.90476,80.96, -,8.304162
179.31,4072.583,738.30,3.333333,80.96, -,8.304162
179.36,4051.424,738.90,-16.80952,80.96, -,8.304162
179.41,4047.9,739.00,-26.85714,80.96, -,8.304162
179.46,4037.327,739.30,-36.90476,80.96, -,8.304162
179.51,4037.327,739.30,-43.61905,80.96, -,8.323609
179.56,4037.327,739.30,-67.14286,80.96, -,8.323609
179.61,4037.327,739.30,-87.33334,80.96, -,8.323609
179.66,4047.9,739.00,-87.38095,80.96, -,8.323609
179.71,4093.755,737.70,-33.61905,80.96, -,8.323609
179.76,4114.942,737.10,10.14286,80.96, -,8.323609
179.81,4090.226,737.80,3.428571,80.96, -,8.323609
179.86,4069.055,738.40,-6.619048,80.96, -,8.323609
179.91,4047.9,739.00,-30.14286,80.96, -,8.323609
179.96,4030.28,739.50,-46.90476,80.96, -,8.323609
180.01,4012.671,740.00,-56.95238,80.96, -,8.323609
180.06,4005.629,740.20,-53.57143,80.96, -,8.323609
180.11,4009.151,740.10,-46.85714,80.96, -,8.323609
180.16,4002.11,740.30,-56.95238,80.96, -,8.323609
180.21,4019.714,739.80,-57,80.96, -,8.323609
180.26,4065.529,738.50,-50.38095,80.96, -,8.323609
180.31,4079.64,738.10,-30.23809,80.96, -,8.323609
180.36,4051.424,738.90,-20.09524,80.96, -,8.323609
180.41,4030.28,739.50,-20.09524,80.96, -,8.323609
180.46,4012.671,740.00,-33.52381,80.96, -,8.323609
180.51,4005.629,740.20,-30.19048,80.96, -,8.323609
180.56,4002.11,740.30,-33.52381,80.96, -,8.323609
180.61,3991.552,740.60,-43.57143,80.96, -,8.323609
180.66,3984.516,740.80,-50.28571,80.96, -,8.323609
180.71,3984.516,740.80,-60.33333,80.96, -,8.323609
180.76,3991.552,740.60,-97.28571,80.96, -,8.323609
180.81,4009.151,740.10,-100.7143,80.96, -,8.323609
180.86,4037.327,739.30,-50.33333,80.96, -,8.323609
180.91,4065.529,738.50,-3.333333,80.96, -,8.323609
180.96,4051.424,738.90,3.380952,80.96, -,8.323609
181.01,4026.759,739.60,-3.333333,80.96, -,8.323609
181.06,3991.552,740.60,-20.09524,80.96, -,8.323609
181.11,3973.964,741.10,-30.14286,80.96, -,8.323609
181.16,3970.446,741.20,-36.80952,80.96, -,8.323609
181.21,3970.446,741.20,-30.09524,80.96, -,8.323609
181.26,3970.446,741.20,-46.85714,80.96, -,8.323609
181.31,3984.516,740.80,-77.09524,80.96, -,8.323609
181.36,4002.11,740.30,-73.7619,80.96, -,8.323609
181.41,4012.671,740.00,-36.85714,80.96, -,8.323609
181.46,4002.11,740.30,-26.76191,80.96, -,8.323609
181.51,3980.997,740.90,-30.09524,80.96, -,8.323609
181.56,3966.931,741.30,-36.76191,80.96, -,8.323609
181.61,3952.869,741.70,-46.80952,80.96, -,8.323609
181.66,3949.356,741.80,-40.09524,80.96, -,8.323609
181.71,3945.841,741.90,-36.71429,80.96, -,8.323609
181.76,3952.869,741.70,-30,80.96, -,8.323609
181.81,3959.899,741.50,-30,80.96, -,8.323609
181.86,3966.931,741.30,-40.04762,80.96, -,8.323609
181.91,3980.997,740.90,-53.52381,80.96, -,8.323609
181.96,3991.552,740.60,-70.33334,80.96, -,8.323609
182.01,3991.552,740.60,-56.90476,80.96, -,8.323609
182.06,3977.48,741.00,-46.80952,80.96, -,8.323609
182.11,3952.869,741.70,-36.71429,80.96, -,8.323609
182.16,3935.302,742.20,-36.66667,80.96, -,8.323609
182.21,3924.766,742.50,-43.38095,80.96, -,8.323609
182.26,3917.744,742.70,-50.04762,80.96, -,8.323609
182.31,3917.744,742.70,-50.04762,80.96, -,8.323609
182.36,3917.744,742.70,-63.42857,80.96, -,8.323609
182.41,3924.766,742.50,-73.52381,80.96, -,8.323609
182.46,3942.328,742.00,-66.85714,80.96, -,8.323609
182.51,3977.48,741.00,-23.33333,80.96, -,8.323609
182.56,3984.516,740.80,3.476191,80.78, -,8.323609
182.61,3963.414,741.40,-3.238095,80.78, -,8.323609
182.66,3938.816,742.10,-13.28571,80.78, -,8.323609
182.71,3917.744,742.70,-30,80.78, -,8.323609
182.76,3907.214,743.00,-36.71429,80.78, -,8.323609
182.81,3896.688,743.30,-53.47619,80.78, -,8.323609
182.86,3893.178,743.40,-63.52381,80.78, -,8.323609
182.91,3893.178,743.40,-70.2381,80.78, -,8.323609
182.96,3896.688,743.30,-80.28571,80.78, -,8.323609
183.01,3914.234,742.80,-73.61905,80.78, -,8.323609
183.06,3938.816,742.10,-50.19048,80.78, -,8.323609
183.11,3966.931,741.30,-10.04762,80.78, -,8.323609
183.16,3952.869,741.70,0,80.78, -,8.323609
183.21,3914.234,742.80,-20.09524,80.78, -,8.323609
183.26,3886.165,743.60,-36.76191,80.78, -,8.323609
183.31,3875.644,743.90,-40.09524,80.78, -,8.323609
183.36,3872.139,744.00,-43.42857,80.78, -,8.323609
183.41,3868.634,744.10,-46.76191,80.78, -,8.323609
183.46,3872.139,744.00,-50.09524,80.78, -,8.323609
183.51,3889.672,743.50,-50.09524,80.78, -,8.304162
183.56,3907.214,743.00,-66.85714,80.78, -,8.304162
183.61,3928.277,742.40,-53.52381,80.78, -,8.304162
183.66,3928.277,742.40,-33.42857,80.78, -,8.304162
183.71,3903.706,743.10,-33.38095,80.78, -,8.304162
183.76,3886.165,743.60,-30.04762,80.78, -,8.304162
183.81,3868.634,744.10,-36.71429,80.78, -,8.304162
183.86,3858.118,744.40,-36.66667,80.78, -,8.304162
183.91,3851.112,744.60,-40,80.78, -,8.304162
183.96,3844.106,744.80,-46.66667,80.78, -,8.304162
184.01,3847.608,744.70,-46.66667,80.78, -,8.304162
184.06,3851.112,744.60,-60.04762,80.78, -,8.304162
184.11,3868.634,744.10,-66.80952,80.78, -,8.304162
184.16,3907.214,743.00,-56.80952,80.78, -,8.304162
184.21,3935.302,742.20,-16.66667,80.78, -,8.304162
184.26,3910.723,742.90,-3.285714,80.78, -,8.304162
184.31,3882.657,743.70,-3.285714,80.78, -,8.304162
184.36,3851.112,744.60,-23.33333,80.78, -,8.304162
184.41,3833.6,745.10,-36.66667,80.78, -,8.304162
184.46,3826.598,745.30,-40,80.78, -,8.304162
184.51,3819.597,745.50,-50,80.78, -,8.304162
184.56,3819.597,745.50,-66.71429,80.78, -,8.304162
184.61,3826.598,745.30,-76.7619,80.78, -,8.304162
184.66,3837.101,745.00,-86.80952,80.78, -,8.304162
184.71,3854.615,744.50,-70.14286,80.78, -,8.304162
184.76,3865.128,744.20,-36.76191,80.78, -,8.304162
184.81,3865.128,744.20,-20.04762,80.78, -,8.304162
184.86,3854.615,744.50,-13.33333,80.78, -,8.304162
184.91,3837.101,745.00,-20,80.78, -,8.304162
184.96,3819.597,745.50,-30,80.78, -,8.304162
185.01,3809.099,745.80,-33.33333,80.78, -,8.304162
185.06,3802.102,746.00,-43.33333,80.78, -,8.304162
185.11,3802.102,746.00,-46.66667,80.78, -,8.304162
185.16,3798.605,746.10,-66.66666,80.78, -,8.304162
185.21,3798.605,746.10,-103.4286,80.78, -,8.304162
185.26,3798.605,746.10,-130.1905,80.78, -,8.304162
185.31,3805.599,745.90,-100.0952,80.78, -,8.304162
185.36,3819.597,745.50,-60.04762,80.78, -,8.304162
185.41,3861.624,744.30,10.04762,80.78, -,8.304162
185.46,3879.151,743.80,43.42857,80.78, -,8.304162
185.51,3847.608,744.70,20.04762,80.6, -,8.304162
185.56,3819.597,745.50,0.04761905,80.6, -,8.304162
185.61,3791.61,746.30,-26.61905,80.6, -,8.304162
185.66,3781.121,746.60,-43.28571,80.6, -,8.304162
185.71,3774.13,746.80,-59.95238,80.6, -,8.304162
185.76,3770.634,746.90,-79.95238,80.6, -,8.304162
185.81,3774.13,746.80,-86.61905,80.6, -,8.304162
185.86,3791.61,746.30,-69.95238,80.6, -,8.304162
185.91,3812.597,745.70,-39.95238,80.6, -,8.304162
185.96,3833.6,745.10,-3.285714,80.6, -,8.304162
186.01,3840.602,744.90,20.04762,80.6, -,8.304162
186.06,3826.598,745.30,16.71428,80.6, -,8.304162
186.11,3802.102,746.00,0.04761905,80.6, -,8.304162
186.16,3781.121,746.60,-19.95238,80.6, -,8.304162
186.21,3767.14,747.00,-29.95238,80.6, -,8.304162
186.26,3756.66,747.30,-39.95238,80.6, -,8.304162
186.31,3753.166,747.40,-43.28571,80.6, -,8.304162
186.36,3749.674,747.50,-53.28571,80.6, -,8.304162
186.41,3746.183,747.60,-69.95238,80.6, -,8.304162
186.46,3742.69,747.70,-113.3333,80.6, -,8.304162
186.51,3749.674,747.50,-123.381,80.6, -,8.304162
186.56,3763.647,747.10,-80.04762,80.6, -,8.323609
186.61,3798.605,746.10,-20.09524,80.6, -,8.323609
186.66,3823.096,745.40,29.90476,80.6, -,8.323609
186.71,3823.096,745.40,39.90476,80.6, -,8.323609
186.76,3809.099,745.80,33.23809,80.6, -,8.323609
186.81,3791.61,746.30,19.90476,80.6, -,8.323609
186.86,3774.13,746.80,-0.0952381,80.6, -,8.323609
186.91,3756.66,747.30,-33.38095,80.6, -,8.323609
186.96,3742.69,747.70,-66.66666,80.6, -,8.323609
187.01,3725.236,748.20,-103.2857,80.6, -,8.323609
187.06,3718.257,748.40,-116.619,80.6, -,8.323609
187.11,3711.282,748.60,-109.9524,80.6, -,8.323609
187.16,3711.282,748.60,-86.61905,80.6, -,8.323609
187.21,3714.769,748.50,-63.28571,80.6, -,8.323609
187.26,3718.257,748.40,-46.61905,80.6, -,8.323609
187.31,3732.217,748.00,-23.33333,80.6, -,8.323609
187.36,3763.647,747.10,9.952381,80.6, -,8.323609
187.41,3788.112,746.40,36.57143,80.6, -,8.323609
187.46,3760.152,747.20,13.28571,80.6, -,8.323609
187.51,3725.236,748.20,-16.61905,80.6, -,8.304162
187.56,3704.306,748.80,-43.23809,80.6, -,8.304162
187.61,3693.845,749.10,-66.47619,80.6, -,8.304162
187.66,3693.845,749.10,-99.7619,80.6, -,8.304162
187.71,3690.358,749.20,-126.4286,80.6, -,8.304162
187.76,3693.845,749.10,-123.0952,80.6, -,8.304162
187.81,3714.769,748.50,-89.85714,80.6, -,8.304162
187.86,3739.199,747.80,-49.90476,80.6, -,8.304162
187.91,3749.674,747.50,-23.23809,80.6, -,8.304162
187.96,3735.707,747.90,-19.90476,80.6, -,8.304162
188.01,3711.282,748.60,-29.90476,80.6, -,8.304162
188.06,3693.845,749.10,-29.90476,80.6, -,8.304162
188.11,3679.903,749.50,-36.52381,80.6, -,8.304162
188.16,3672.933,749.70,-36.47619,80.6, -,8.304162
188.21,3669.45,749.80,-39.80952,80.6, -,8.304162
188.26,3669.45,749.80,-43.14286,80.6, -,8.304162
188.31,3672.933,749.70,-43.14286,80.6, -,8.304162
188.36,3693.845,749.10,-36.52381,80.6, -,8.304162
188.41,3735.707,747.90,-26.61905,80.6, -,8.304162
188.46,3735.707,747.90,-49.90476,80.6, -,8.304162
188.51,3707.792,748.70,-49.85714,80.6, -,8.304162
188.56,3679.903,749.50,-43.19048,80.6, -,8.323609
188.61,3659.001,750.10,-43.14286,80.6, -,8.323609
188.66,3652.037,750.30,-39.80952,80.6, -,8.323609
188.71,3641.593,750.60,-49.76191,80.6, -,8.323609
188.76,3638.112,750.70,-49.76191,80.6, -,8.323609
188.81,3645.073,750.50,-46.47619,80.6, -,8.323609
188.86,3655.518,750.20,-56.42857,80.6, -,8.323609
188.91,3672.933,749.70,-63.14286,80.6, -,8.323609
188.96,3686.873,749.30,-59.85714,80.6, -,8.323609
189.01,3686.873,749.30,-46.57143,80.6, -,8.323609
189.06,3672.933,749.70,-36.57143,80.6, -,8.323609
189.11,3662.483,750.00,-29.90476,80.6, -,8.323609
189.16,3648.554,750.40,-29.90476,80.6, -,8.323609
189.21,3634.632,750.80,-36.52381,80.6, -,8.323609
189.26,3627.673,751.00,-39.80952,80.6, -,8.323609
189.31,3624.195,751.10,-43.14286,80.6, -,8.323609
189.36,3624.195,751.10,-46.47619,80.6, -,8.323609
189.41,3624.195,751.10,-66.38095,80.6, -,8.323609
189.46,3627.673,751.00,-102.9048,80.6, -,8.323609
189.51,3634.632,750.80,-96.28571,80.6, -,8.323609
189.56,3641.593,750.60,-63.09524,80.6, -,8.323609
189.61,3648.554,750.40,-29.90476,80.6, -,8.323609
189.66,3652.037,750.30,-6.666667,80.6, -,8.323609
189.71,3645.073,750.50,-6.666667,80.6, -,8.323609
189.76,3634.632,750.80,-6.666667,80.6, -,8.323609
189.81,3620.715,751.20,-16.57143,80.6, -,8.323609
189.86,3610.282,751.50,-33.14286,80.6, -,8.323609
189.91,3596.375,751.90,-56.33333,80.6, -,8.323609
189.96,3592.9,752.00,-76.19048,80.6, -,8.323609
190.01,3592.9,752.00,-89.47619,80.6, -,8.323609
190.06,3592.9,752.00,-89.47619,80.6, -,8.323609
190.11,3596.375,751.90,-72.90476,80.6, -,8.323609
190.16,3606.805,751.60,-53,80.6, -,8.323609
190.21,3627.673,751.00,-19.85714,80.6, -,8.323609
190.26,3631.151,750.90,-3.285714,80.6, -,8.323609
190.31,3610.282,751.50,-16.52381,80.6, -,8.323609
190.36,3592.9,752.00,-29.76191,80.6, -,8.323609
190.41,3582.476,752.30,-39.66667,80.6, -,8.323609
190.46,3575.527,752.50,-46.28571,80.6, -,8.323609
190.51,3568.581,752.70,-56.23809,80.6, -,8.323609
190.56,3558.164,753.00,-72.7619,80.42, -,8.304162
190.61,3547.751,753.30,-89.28571,80.42, -,8.304162
190.66,3547.751,753.30,-95.90476,80.42, -,8.304162
190.71,3547.751,753.30,-99.2381,80.42, -,8.304162
190.76,3554.694,753.10,-86,80.42, -,8.304162
190.81,3565.109,752.80,-66.14286,80.42, -,8.304162
190.86,3572.055,752.60,-46.28571,80.42, -,8.304162
190.91,3572.055,752.60,-36.33333,80.42, -,8.304162
190.96,3565.109,752.80,-29.71428,80.42, -,8.304162
191.01,3558.164,753.00,-33.04762,80.42, -,8.304162
191.06,3551.221,753.20,-39.66667,80.42, -,8.304162
191.11,3544.28,753.40,-46.28571,80.42, -,8.304162
191.16,3544.28,753.40,-49.57143,80.42, -,8.304162
191.21,3544.28,753.40,-59.52381,80.42, -,8.304162
191.26,3544.28,753.40,-79.38095,80.42, -,8.304162
191.31,3544.28,753.40,-82.71429,80.42, -,8.304162
191.36,3540.811,753.50,-66.14286,80.42, -,8.304162
191.41,3537.342,753.60,-52.85714,80.42, -,8.304162
191.46,3533.871,753.70,-46.23809,80.42, -,8.304162
191.51,3530.403,753.80,-42.90476,80.42, -,8.304162
191.56,3530.403,753.80,-36.28571,80.42, -,8.304162
191.61,3537.342,753.60,-19.76191,80.42, -,8.304162
191.66,3540.811,753.50,-6.571429,80.42, -,8.304162
191.71,3547.751,753.30,0.04761905,80.42, -,8.304162
191.76,3547.751,753.30,0.04761905,80.42, -,8.304162
191.81,3544.28,753.40,-9.857142,80.42, -,8.304162
191.86,3537.342,753.60,-26.38095,80.42, -,8.304162
191.91,3526.934,753.90,-42.90476,80.42, -,8.304162
191.96,3519.999,754.10,-49.52381,80.42, -,8.304162
